year,category,model,title,venue,modality,task,paper_url,code_url,project_url,code_status,notes
2026,Survey / Review,Medical World Models Survey,A Survey on World Models: Application of World Models for Medical Artificial Intelligence,Manuscript,Multimodal medical AI,Survey of clinical world models,,,,n/a,Add public preprint URL after release.
2025,Survey / Review,Clinical WM Review,"Beyond Generative AI: World Models for Clinical Prediction, Counterfactuals, and Planning",NeurIPS 2025 LAW Workshop / arXiv,Clinical multimodal AI,Clinical WM taxonomy and research agenda,https://arxiv.org/abs/2511.16333,,https://openreview.net/pdf?id=b4Jh6DYTIt,n/a,Useful position paper for L1-L4 medical world model capability levels.
2025,Survey / Review,General WM Survey,Understanding World or Predicting Future? A Comprehensive Survey of World Models,ACM Computing Surveys,General AI,Comprehensive world-model survey,https://dl.acm.org/doi/10.1145/3744511,,,n/a,"Broad survey covering definitions, architectures, and applications."
2023,Survey / Review,MBRL Survey,Model-Based Reinforcement Learning: A Survey,Foundations and Trends in Machine Learning,Control / RL,MBRL foundations,https://www.nowpublishers.com/article/Details/MAL-083,,,n/a,Background for model-based planning and learned dynamics.
2025,Survey / Review,Critique,Critiques of World Models,arXiv,General AI,Conceptual critique and limitations,https://arxiv.org/abs/2507.05169,,,n/a,Useful for limitations and future directions.
1943,Foundational World Models,Internal Model Hypothesis,The Nature of Explanation,Cambridge University Press,Cognitive science,Internal predictive models,https://archive.org/details/in.ernet.dli.2015.499144,,,n/a,Historical origin of internal model thinking.
1991,Foundational World Models,Dyna,"Dyna, an Integrated Architecture for Learning, Planning, and Reacting",ACM SIGART Bulletin,RL,Learning and planning from simulated experience,https://dl.acm.org/doi/10.1145/122344.122377,,,n/a,Classic model-based RL framework.
2011,Foundational World Models,PILCO,PILCO: A Model-Based and Data-Efficient Approach to Policy Search,ICML,Control,Probabilistic dynamics and policy search,https://mlg.eng.cam.ac.uk/pub/pdf/DeiRas11.pdf,,https://mlg.eng.cam.ac.uk/pilco/,n/a,Gaussian-process dynamics with uncertainty propagation.
2015,Foundational World Models,ACVP,Action-Conditional Video Prediction using Deep Networks in Atari Games,NeurIPS,Video / games,Action-conditioned video prediction,https://arxiv.org/abs/1507.08750,,,not found,Early pixel-space action-conditioned prediction.
2015,Foundational World Models,E2C,Embed to Control: A Locally Linear Latent Dynamics Model for Control from Raw Images,NeurIPS,Vision / control,Latent dynamics for control,https://arxiv.org/abs/1506.07365,,,not found,Latent-space control from raw images.
2018,Foundational World Models,World Models,Recurrent World Models Facilitate Policy Evolution,NeurIPS,RL / control,Latent imagination for control,https://arxiv.org/abs/1803.10122,https://github.com/hardmaru/WorldModelsExperiments,https://worldmodels.github.io/,available,VAE + MDN-RNN + controller architecture.
2019,Foundational World Models,PlaNet,Learning Latent Dynamics for Planning from Pixels,ICML,Vision / RL,Latent planning with RSSM and CEM,https://arxiv.org/abs/1811.04551,https://github.com/google-research/planet,,available,RSSM-based latent-space planning.
2020,Foundational World Models,Dreamer,Dreamer: Reinforcement Learning with Latent Imagination,ICLR,Vision / RL,Actor-critic learning from imagined rollouts,https://arxiv.org/abs/1912.01603,https://github.com/danijar/dreamer,,available,Policy learning directly inside latent imagination.
2021,Foundational World Models,DreamerV2,Mastering Atari with Discrete World Models,ICLR,Vision / RL,Discrete stochastic latent world model,https://arxiv.org/abs/2010.02193,https://github.com/danijar/dreamerv2,,available,Discrete latent RSSM for Atari-scale control.
2025,Foundational World Models,DreamerV3,Mastering Diverse Control Tasks Through World Models,Nature,Control / RL,General-purpose world-model control,https://www.nature.com/articles/s41586-025-08744-2,https://github.com/danijar/dreamerv3,https://danijar.com/project/dreamerv3/,available,Large-scale generalist world-model agent.
2023,Foundational World Models,I-JEPA,Self-Supervised Learning from Images with a Joint-Embedding Predictive Architecture,CVPR,Image,Latent representation prediction,https://arxiv.org/abs/2301.08243,https://github.com/facebookresearch/ijepa,,available,Image-level joint embedding predictive architecture.
2024,Foundational World Models,V-JEPA,V-JEPA: Latent Video Prediction for Visual Representation Learning,arXiv / Meta AI,Video,Video latent prediction,https://arxiv.org/abs/2404.08471,https://github.com/facebookresearch/jepa,https://ai.meta.com/blog/v-jepa-yann-lecun-ai-model-video-joint-embedding-predictive-architecture/,available,Video JEPA without pixel reconstruction.
2025,Foundational World Models,V-JEPA 2,"V-JEPA 2: Self-Supervised Video Models Enable Understanding, Prediction and Planning",arXiv,Video / robotics,"Understanding, prediction, and planning",https://arxiv.org/abs/2506.09985,https://github.com/facebookresearch/vjepa2,https://ai.meta.com/vjepa/,available,Includes action-conditioned V-JEPA 2-AC.
2024,Foundational World Models,Genie,Genie: Generative Interactive Environments,ICML,Video / interactive worlds,Interactive environment generation,https://arxiv.org/abs/2402.15391,,https://deepmind.google/discover/blog/genie-generative-interactive-environments/,official code not found,Unofficial reproductions exist; official code not verified.
2025,Foundational World Models,PAN,"PAN: A World Model for General, Interactable, and Long-Horizon World Simulation",arXiv,Video / language action,Long-horizon action-conditioned simulation,https://arxiv.org/abs/2511.09057,,https://panworld.ai/,official code not found,General long-horizon interactable world model.
2025,Foundational World Models,GigaWorld-0,GigaWorld-0: World Models as Data Engine to Empower Embodied AI,arXiv,Video / 3D / robotics,Synthetic data engine for embodied AI,https://arxiv.org/abs/2511.19861,https://github.com/open-gigaai/giga-world-0,,available,World model used as a data engine for VLA training.
2026,Medical Imaging World Models,Brain-WM,Brain-WM: Brain Glioblastoma World Model,arXiv,Brain MRI,Treatment-aware future MRI generation and treatment planning,https://arxiv.org/abs/2603.07562,https://github.com/thibault-wch/Brain-GBM-world-model,,available,GBM world model with treatment prediction and future MRI generation.
2025,Medical Imaging World Models,X-WIN,X-WIN: Building Chest Radiograph World Model via Predictive Sensing,arXiv / CVPR 2026,Chest X-ray + CT projections,3D-aware CXR representation learning,https://arxiv.org/abs/2511.14918,,,official code not found,Predictive sensing from CT-derived CXR projections.
2025,Medical Imaging World Models,Xray2Xray,Xray2Xray: World Model from Chest X-rays with Volumetric Context,arXiv,Chest X-ray / CT volume context,Volumetric-context CXR representation learning,https://arxiv.org/abs/2506.19055,,,official code not found,Learns transition dynamics across X-ray projection angles.
2025,Medical Imaging World Models,CheXWorld,CheXWorld: Exploring Image World Modeling for Radiograph Representation Learning,CVPR,Chest X-ray,Self-supervised radiograph representation learning,https://arxiv.org/abs/2504.13820,https://github.com/LeapLabTHU/CheXWorld,https://openaccess.thecvf.com/content/CVPR2025/html/Yue_CheXWorld_Exploring_Image_World_Modeling_for_Radiograph_Representation_Learning_CVPR_2025_paper.html,available,"Models local anatomy, global layout, and domain variation."
2025,Medical Imaging World Models,TaDiff-Net,Treatment-Aware Diffusion Probabilistic Model for Longitudinal MRI Generation and Diffuse Glioma Growth Prediction,IEEE TMI,Brain MRI,Future MRI and tumor-mask generation under treatment,https://arxiv.org/abs/2309.05406,https://github.com/samleoqh/TaDiff-Net,,available,Treatment-aware diffusion for longitudinal glioma MRI generation.
2026,EHR / Clinical Trajectory World Models,EHRWorld,EHRWorld: A Patient-Centric Medical World Model for Long-Horizon Clinical Trajectories,arXiv,EHR events,Long-horizon clinical trajectory simulation,https://arxiv.org/abs/2602.03569,,,official code not found,Introduces EHRWorld-110K; code link not verified at time of repo creation.
2024,EHR / Clinical Trajectory World Models,Foresight,Foresight: A Generative Pretrained Transformer for Modelling Patient Timelines Using Electronic Health Records,The Lancet Digital Health,EHR text + structured concepts,Patient timeline forecasting and digital-twin simulation,https://www.thelancet.com/journals/landig/article/PIIS2589-7500(24)00025-6/fulltext,https://github.com/CogStack/Foresight,https://arxiv.org/abs/2212.08072,available,Deep generative model for patient timelines using EHRs.
2025,EHR / Clinical Trajectory World Models,CoMET,Generative Medical Event Models Improve with Scale,arXiv / Microsoft Research,EHR medical events,Medical event foundation model scaling,https://arxiv.org/abs/2508.12104,,https://www.microsoft.com/en-us/research/publication/generative-medical-event-models-improve-with-scale/,official code not found,Cosmos Medical Event Transformer trained on large-scale medical event data.
2025,Treatment Planning / Counterfactual Decision Support,MeWM,Medical World Model: Generative Simulation of Tumor Evolution for Treatment Planning,ICCV / arXiv,HCC imaging + treatment options,Treatment-conditioned tumor simulation and protocol selection,https://arxiv.org/abs/2506.02327,https://github.com/scott-yjyang/MeWM,https://yijun-yang.github.io/MeWM/,available,VLM policy model + tumor dynamics model + inverse dynamics evaluation.
2025,Treatment Planning / Counterfactual Decision Support,CLARITY,CLARITY: Medical World Model for Guiding Treatment Decisions by Modeling Context-Aware Disease Trajectories in Latent Space,arXiv,Oncology MRI + clinical context,Latent treatment-conditioned disease trajectory simulation,https://arxiv.org/abs/2512.08029,,,official code not found,Structured latent-space rollouts for treatment planning and survival prediction.
2025,Ultrasound / Probe Guidance World Models,EchoWorld,EchoWorld: Learning Motion-Aware World Models for Echocardiography Probe Guidance,CVPR,Echocardiography ultrasound,Motion-aware representation learning for probe guidance,https://arxiv.org/abs/2504.13065,https://github.com/LeapLabTHU/EchoWorld,https://openaccess.thecvf.com/content/CVPR2025/html/Yue_EchoWorld_Learning_Motion-Aware_World_Models_for_Echocardiography_Probe_Guidance_CVPR_2025_paper.html,available,Predicts masked anatomy and motion-induced visual outcomes.
2024,Ultrasound / Probe Guidance World Models,Cardiac Copilot / Cardiac Dreamer,Cardiac Copilot: Automatic Probe Guidance for Echocardiography with World Model,MICCAI,Echocardiography ultrasound + probe motion,Standard-plane navigation and probe guidance,https://arxiv.org/abs/2406.13165,,https://papers.miccai.org/miccai-2024/118-Paper0053.html,official code not found,Cardiac Dreamer provides latent spatial navigation map for echo probe guidance.
2025,Surgical / Robotic Medical World Models,Surgical Vision World Model,Surgical Vision World Model,MICCAI Workshop / arXiv,Surgical video,Action-controllable surgical video generation,https://arxiv.org/abs/2503.02904,https://github.com/bhattarailab/Surgical-Vision-World-Model,https://dl.acm.org/doi/10.1007/978-3-032-08009-7_1,repository available; code coming soon,Genie-style latent-action surgical video world model.
2025,Surgical / Robotic Medical World Models,Cosmos-Surg-dVRK,Cosmos-Surg-dVRK: World Foundation Model-Based Automated Online Evaluation of Surgical Robot Policy Learning,arXiv,Surgical robot video + kinematics,Automated policy evaluation through world-model rollouts,https://arxiv.org/abs/2510.16240,,,official code not found,Cosmos WFM surgical finetune for dVRK policy evaluation.
2025,Surgical / Robotic Medical World Models,SurgWorld,SurgWorld: Learning Surgical Robot Policies from Videos via World Modeling,arXiv,Surgical video + action text + robot policy,Synthetic video-action data for surgical VLA policy learning,https://arxiv.org/abs/2512.23162,https://github.com/NVIDIA-Medtech/Cosmos-H-Surgical,https://huggingface.co/nvidia/Cosmos-H-Surgical,related model suite available,NVIDIA Cosmos-H-Surgical is related to SurgWorld / surgical video WFM suite.
2025,Surgical / Robotic Medical World Models,Surgical WM Expert Assessment,How Far Are Surgeons from Surgical World Models? A Pilot Study on Zero-Shot Surgical Video Generation with Expert Assessment,arXiv,Surgical video,Expert evaluation of surgical video generation,https://arxiv.org/abs/2511.01775,,,n/a,Evaluation-focused study; useful for surgical WM validation.
2025,Surgical / Robotic Medical World Models,MT World Model,World Model for AI Autonomous Navigation in Mechanical Thrombectomy,MICCAI,Endovascular navigation / RL,Autonomous mechanical thrombectomy navigation,https://arxiv.org/abs/2509.25518,,https://papers.miccai.org/miccai-2025/1021-Paper3014.html,official code not found,World model with TD-MPC2 for endovascular navigation.
2025,Molecular / Biological / Virtual Cell World Models,VCWorld,VCWorld: A Biological World Model for Virtual Cell Simulation,arXiv / ICLR 2026,Gene perturbation + biological KG,Virtual-cell perturbation simulation and mechanistic reasoning,https://arxiv.org/abs/2512.00306,https://github.com/GENTEL-lab/VCWorld,,available,LLM + biological knowledge graph for interpretable perturbation response prediction.
2026,Molecular / Biological / Virtual Cell World Models,Lingshu-Cell,Lingshu-Cell: A Generative Cellular World Model for Transcriptome Modeling Toward Virtual Cells,arXiv,Single-cell transcriptomics,Conditional transcriptome simulation under perturbation,https://arxiv.org/abs/2603.25240,,https://alibaba-damo-academy.github.io/lingshu-cell-homepage/,official code not found,Masked discrete diffusion model for transcriptome-wide virtual-cell simulation.
2026,Molecular / Biological / Virtual Cell World Models,Virtual Cell WM,A World Model of the Virtual Cell,Preprint / blog,Virtual cell theory,Operational framing of virtual cells as world models,https://genbio.ai/world-model-of-the-virtual-cell/,,,n/a,Conceptual framework for virtual-cell world models.
